img_path,label
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_60grad_4\BayerRG8_20-12-03_13-37-13.550641_converted.png,71.02816342831905
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_60grad_4\BayerRG8_20-12-03_13-37-13.611175_converted.png,72.00694410957877
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_60grad_4\BayerRG8_20-12-03_13-37-13.742404_converted.png,71.00704190430693
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_60grad_4\BayerRG8_20-12-03_13-37-13.782684_converted.png,71.00704190430693
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_60grad_4\BayerRG8_20-12-03_13-37-14.003804_converted.png,71.00704190430693
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_60grad_4\BayerRG8_20-12-03_13-37-14.862552_converted.png,71.0
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_60grad_4\BayerRG8_20-12-03_13-37-14.933259_converted.png,71.02816342831905
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_60grad_4\BayerRG8_20-12-03_13-37-14.971517_converted.png,71.02816342831905
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_60grad_4\BayerRG8_20-12-03_13-37-15.225399_converted.png,71.00704190430693
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_60grad_4\BayerRG8_20-12-03_13-37-15.265621_converted.png,71.02816342831905
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_60grad_4\BayerRG8_20-12-03_13-37-15.547714_converted.png,71.00704190430693
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_60grad_4\BayerRG8_20-12-03_13-37-15.577840_converted.png,72.06247289678588
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_60grad_4\BayerRG8_20-12-03_13-37-15.698948_converted.png,71.00704190430693
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_60grad_4\BayerRG8_20-12-03_13-37-15.769571_converted.png,71.00704190430693
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_60grad_4\BayerRG8_20-12-03_13-37-15.921009_converted.png,70.00714249274856
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_60grad_4\BayerRG8_20-12-03_13-37-15.981293_converted.png,71.02816342831905
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_60grad_4\BayerRG8_20-12-03_13-37-16.112379_converted.png,71.02816342831905
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_60grad_4\BayerRG8_20-12-03_13-37-16.173004_converted.png,71.00704190430693
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_60grad_4\BayerRG8_20-12-03_13-37-16.425448_converted.png,72.02777242147643
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_60grad_4\BayerRG8_20-12-03_13-37-16.797886_converted.png,70.02856560004639
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_60grad_4\BayerRG8_20-12-03_13-37-16.858261_converted.png,71.02816342831905
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_60grad_4\BayerRG8_20-12-03_13-37-16.918704_converted.png,71.02816342831905
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_60grad_4\BayerRG8_20-12-03_13-37-16.999492_converted.png,70.00714249274856
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_60grad_4\BayerRG8_20-12-03_13-37-17.061318_converted.png,71.00704190430693
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_60grad_4\BayerRG8_20-12-03_13-37-17.111824_converted.png,72.02777242147643
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_60grad_4\BayerRG8_20-12-03_13-37-17.180983_converted.png,70.02856560004639
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_60grad_4\BayerRG8_20-12-03_13-37-17.284194_converted.png,70.06425622241343
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_60grad_4\BayerRG8_20-12-03_13-37-17.735403_converted.png,71.02816342831905
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_60grad_4\BayerRG8_20-12-03_13-37-17.787715_converted.png,70.00714249274856
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_60grad_4\BayerRG8_20-12-03_13-37-17.916958_converted.png,71.00704190430693
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_60grad_4\BayerRG8_20-12-03_13-37-18.527482_converted.png,72.02777242147643
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_60grad_4\BayerRG8_20-12-03_13-37-18.948733_converted.png,70.00714249274856
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_60grad_4\BayerRG8_20-12-03_13-37-19.031320_converted.png,71.00704190430693
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_60grad_4\BayerRG8_20-12-03_13-37-19.207368_converted.png,71.00704190430693
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_60grad_4\BayerRG8_20-12-03_13-37-19.277301_converted.png,72.00694410957877
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_60grad_4\BayerRG8_20-12-03_13-37-19.334839_converted.png,71.02816342831905
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_60grad_4\BayerRG8_20-12-03_13-37-19.645404_converted.png,70.00714249274856
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_60grad_4\BayerRG8_20-12-03_13-37-19.677567_converted.png,71.02816342831905
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_60grad_4\BayerRG8_20-12-03_13-37-19.768493_converted.png,70.00714249274856
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_60grad_4\BayerRG8_20-12-03_13-37-20.239665_converted.png,71.02816342831905
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_60grad_4\BayerRG8_20-12-03_13-37-20.350475_converted.png,70.02856560004639
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_60grad_4\BayerRG8_20-12-03_13-37-20.382983_converted.png,71.00704190430693
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_60grad_4\BayerRG8_20-12-03_13-37-20.413226_converted.png,71.00704190430693
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_60grad_4\BayerRG8_20-12-03_13-37-20.705548_converted.png,71.0
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_60grad_4\BayerRG8_20-12-03_13-37-21.038201_converted.png,69.00724599634447
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_60grad_4\BayerRG8_20-12-03_13-37-21.139082_converted.png,70.02856560004639
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_60grad_4\BayerRG8_20-12-03_13-37-21.481310_converted.png,70.00714249274856
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_60grad_4\BayerRG8_20-12-03_13-37-21.521558_converted.png,71.02816342831905
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_60grad_4\BayerRG8_20-12-03_13-37-21.559752_converted.png,69.00724599634447
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_60grad_4\BayerRG8_20-12-03_13-37-21.602178_converted.png,70.00714249274856
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_60grad_4\BayerRG8_20-12-03_13-37-22.529484_converted.png,71.0
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_60grad_4\BayerRG8_20-12-03_13-37-22.620101_converted.png,71.00704190430693
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_60grad_4\BayerRG8_20-12-03_13-37-22.772410_converted.png,71.0
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_60grad_4\BayerRG8_20-12-03_13-37-22.802935_converted.png,71.0
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_60grad_4\BayerRG8_20-12-03_13-37-23.727619_converted.png,71.06335201775947
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_60grad_4\BayerRG8_20-12-03_13-37-23.759817_converted.png,71.06335201775947
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_60grad_4\BayerRG8_20-12-03_13-37-23.830566_converted.png,71.02816342831905
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_60grad_4\BayerRG8_20-12-03_13-37-24.193978_converted.png,69.00724599634447
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_60grad_4\BayerRG8_20-12-03_13-37-24.779948_converted.png,72.02777242147643
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_60grad_4\BayerRG8_20-12-03_13-37-24.810176_converted.png,72.02777242147643
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_60grad_4\BayerRG8_20-12-03_13-37-24.858772_converted.png,71.02816342831905
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_60grad_4\BayerRG8_20-12-03_13-37-25.171947_converted.png,71.06335201775947
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_60grad_4\BayerRG8_20-12-03_13-37-25.616178_converted.png,73.02739212103907
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_60grad_4\BayerRG8_20-12-03_13-37-25.918521_converted.png,72.17340230306452
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_60grad_4\BayerRG8_20-12-03_13-37-25.950673_converted.png,71.17583859709698
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_60grad_4\BayerRG8_20-12-03_13-37-26.021110_converted.png,71.25307010929424
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_60grad_4\BayerRG8_20-12-03_13-37-26.051330_converted.png,70.25667228100119
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_60grad_4\BayerRG8_20-12-03_13-37-26.353812_converted.png,72.24956747275377
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_60grad_4\BayerRG8_20-12-03_13-37-27.099817_converted.png,69.06518659932803
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_60grad_4\BayerRG8_20-12-03_13-37-27.140076_converted.png,70.00714249274856
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_60grad_4\BayerRG8_20-12-03_13-37-27.219696_converted.png,70.06425622241343
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_60grad_4\BayerRG8_20-12-03_13-37-27.411275_converted.png,71.00704190430693
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_60grad_4\BayerRG8_20-12-03_13-37-27.534100_converted.png,70.02856560004639
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_60grad_4\BayerRG8_20-12-03_13-37-28.340501_converted.png,70.02856560004639
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_60grad_4\BayerRG8_20-12-03_13-37-28.499855_converted.png,69.02897942168927
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_60grad_4\BayerRG8_20-12-03_13-37-28.552612_converted.png,70.00714249274856
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_60grad_4\BayerRG8_20-12-03_13-37-28.673686_converted.png,70.00714249274856
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_60grad_4\BayerRG8_20-12-03_13-37-29.268588_converted.png,71.06335201775947
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_60grad_4\BayerRG8_20-12-03_13-37-29.621189_converted.png,73.06161783043132
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_60grad_4\BayerRG8_20-12-03_13-37-29.651453_converted.png,73.06161783043132
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_60grad_4\BayerRG8_20-12-03_13-37-29.681858_converted.png,73.06161783043132
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_60grad_4\BayerRG8_20-12-03_13-37-29.994880_converted.png,73.10950690573696
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_60grad_4\BayerRG8_20-12-03_13-37-30.984201_converted.png,74.00675644831355
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_60grad_4\BayerRG8_20-12-03_13-37-31.074920_converted.png,75.02666192761077
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_60grad_4\BayerRG8_20-12-03_13-37-31.105096_converted.png,75.0066663703967
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_60grad_4\BayerRG8_20-12-03_13-37-31.215885_converted.png,74.0
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_60grad_4\BayerRG8_20-12-03_13-37-31.407282_converted.png,75.0066663703967
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_60grad_4\BayerRG8_20-12-03_13-37-31.739849_converted.png,75.0
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_60grad_4\BayerRG8_20-12-03_13-37-31.780143_converted.png,76.0
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_60grad_4\BayerRG8_20-12-03_13-37-32.032170_converted.png,76.00657866263946
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_60grad_4\BayerRG8_20-12-03_13-37-32.142937_converted.png,76.00657866263946
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_60grad_4\BayerRG8_20-12-03_13-37-32.264290_converted.png,77.00649323271382
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_60grad_4\BayerRG8_20-12-03_13-37-32.314728_converted.png,77.00649323271382
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_60grad_4\BayerRG8_20-12-03_13-37-32.425950_converted.png,76.0
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad\BayerRG8_20-12-03_13-29-51.566676_converted.png,54.0
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad\BayerRG8_20-12-03_13-29-51.756797_converted.png,52.009614495783374
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad\BayerRG8_20-12-03_13-29-51.795009_converted.png,54.00925846556311
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad\BayerRG8_20-12-03_13-29-51.857944_converted.png,54.0
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad\BayerRG8_20-12-03_13-29-51.908381_converted.png,54.0
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad\BayerRG8_20-12-03_13-29-52.311278_converted.png,53.009433122794285
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad\BayerRG8_20-12-03_13-29-52.684444_converted.png,54.230987451824994
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad\BayerRG8_20-12-03_13-29-52.946651_converted.png,54.3323108288245
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad\BayerRG8_20-12-03_13-29-53.005042_converted.png,54.3323108288245
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad\BayerRG8_20-12-03_13-29-53.047619_converted.png,55.226805085936306
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad\BayerRG8_20-12-03_13-29-53.216610_converted.png,53.23532661682466
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad\BayerRG8_20-12-03_13-29-53.620833_converted.png,54.45181356024793
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad\BayerRG8_20-12-03_13-29-53.651113_converted.png,54.230987451824994
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad\BayerRG8_20-12-03_13-29-53.712733_converted.png,54.3323108288245
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad\BayerRG8_20-12-03_13-29-54.368109_converted.png,54.037024344425184
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad\BayerRG8_20-12-03_13-29-54.801608_converted.png,53.009433122794285
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad\BayerRG8_20-12-03_13-29-54.831803_converted.png,54.00925846556311
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad\BayerRG8_20-12-03_13-29-54.870325_converted.png,54.00925846556311
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad\BayerRG8_20-12-03_13-29-54.902584_converted.png,54.037024344425184
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad\BayerRG8_20-12-03_13-29-55.182824_converted.png,53.03772242470448
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad\BayerRG8_20-12-03_13-29-55.215047_converted.png,54.037024344425184
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad\BayerRG8_20-12-03_13-29-55.269904_converted.png,52.009614495783374
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad\BayerRG8_20-12-03_13-29-55.307219_converted.png,53.009433122794285
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad\BayerRG8_20-12-03_13-29-55.468106_converted.png,53.03772242470448
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad\BayerRG8_20-12-03_13-29-55.719837_converted.png,53.009433122794285
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad\BayerRG8_20-12-03_13-29-55.860809_converted.png,51.0098029794274
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad\BayerRG8_20-12-03_13-29-55.891084_converted.png,53.009433122794285
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad\BayerRG8_20-12-03_13-29-56.253663_converted.png,53.009433122794285
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad\BayerRG8_20-12-03_13-29-56.283841_converted.png,53.03772242470448
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad\BayerRG8_20-12-03_13-29-56.314034_converted.png,53.009433122794285
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad\BayerRG8_20-12-03_13-29-56.352364_converted.png,53.03772242470448
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad\BayerRG8_20-12-03_13-29-56.455335_converted.png,54.00925846556311
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad\BayerRG8_20-12-03_13-29-56.677148_converted.png,53.009433122794285
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad\BayerRG8_20-12-03_13-29-56.755847_converted.png,53.03772242470448
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad\BayerRG8_20-12-03_13-29-56.848688_converted.png,53.009433122794285
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad\BayerRG8_20-12-03_13-29-57.178524_converted.png,53.03772242470448
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad\BayerRG8_20-12-03_13-29-57.250999_converted.png,53.03772242470448
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad\BayerRG8_20-12-03_13-29-57.381999_converted.png,54.00925846556311
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad\BayerRG8_20-12-03_13-29-57.419472_converted.png,53.009433122794285
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad\BayerRG8_20-12-03_13-29-57.553746_converted.png,53.009433122794285
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad\BayerRG8_20-12-03_13-29-57.654645_converted.png,53.009433122794285
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad\BayerRG8_20-12-03_13-29-57.805950_converted.png,53.009433122794285
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad\BayerRG8_20-12-03_13-29-58.050831_converted.png,54.00925846556311
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad\BayerRG8_20-12-03_13-29-58.167787_converted.png,54.00925846556311
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad\BayerRG8_20-12-03_13-29-58.429649_converted.png,53.03772242470448
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad\BayerRG8_20-12-03_13-29-58.510532_converted.png,54.00925846556311
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad\BayerRG8_20-12-03_13-29-58.548783_converted.png,53.03772242470448
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad\BayerRG8_20-12-03_13-29-58.661768_converted.png,54.00925846556311
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad\BayerRG8_20-12-03_13-29-58.823059_converted.png,53.009433122794285
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad\BayerRG8_20-12-03_13-29-58.861315_converted.png,54.00925846556311
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad\BayerRG8_20-12-03_13-29-58.996200_converted.png,53.03772242470448
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad\BayerRG8_20-12-03_13-29-59.115001_converted.png,54.00925846556311
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad\BayerRG8_20-12-03_13-29-59.334792_converted.png,52.009614495783374
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad\BayerRG8_20-12-03_13-29-59.427382_converted.png,53.03772242470448
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad\BayerRG8_20-12-03_13-29-59.689419_converted.png,53.08483775994799
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad\BayerRG8_20-12-03_13-29-59.737677_converted.png,54.037024344425184
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad\BayerRG8_20-12-03_13-29-59.769834_converted.png,53.03772242470448
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad\BayerRG8_20-12-03_13-29-59.832214_converted.png,54.00925846556311
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad\BayerRG8_20-12-03_13-30-00.122477_converted.png,54.037024344425184
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad\BayerRG8_20-12-03_13-30-00.170771_converted.png,55.036351623268054
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad\BayerRG8_20-12-03_13-30-00.213240_converted.png,54.08326913195984
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad\BayerRG8_20-12-03_13-30-00.304324_converted.png,53.03772242470448
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad\BayerRG8_20-12-03_13-30-00.667150_converted.png,52.009614495783374
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad\BayerRG8_20-12-03_13-30-01.150819_converted.png,54.230987451824994
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad\BayerRG8_20-12-03_13-30-01.181048_converted.png,54.230987451824994
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad\BayerRG8_20-12-03_13-30-01.241893_converted.png,53.33854141237835
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad\BayerRG8_20-12-03_13-30-01.544651_converted.png,53.23532661682466
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad\BayerRG8_20-12-03_13-30-01.650902_converted.png,54.3323108288245
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad\BayerRG8_20-12-03_13-30-01.757154_converted.png,53.23532661682466
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad\BayerRG8_20-12-03_13-30-01.817730_converted.png,54.3323108288245
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad\BayerRG8_20-12-03_13-30-02.164343_converted.png,54.147945482723536
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad\BayerRG8_20-12-03_13-30-02.603870_converted.png,53.009433122794285
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad\BayerRG8_20-12-03_13-30-02.674423_converted.png,54.037024344425184
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad\BayerRG8_20-12-03_13-30-02.805707_converted.png,53.009433122794285
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad\BayerRG8_20-12-03_13-30-02.976626_converted.png,54.00925846556311
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad\BayerRG8_20-12-03_13-30-03.248189_converted.png,54.0
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad\BayerRG8_20-12-03_13-30-03.278388_converted.png,55.00909015790027
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad\BayerRG8_20-12-03_13-30-03.400158_converted.png,54.00925846556311
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-31-32.119843_converted.png,56.08029957123981
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-31-32.154089_converted.png,55.036351623268054
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-31-32.229047_converted.png,55.08175741568164
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-31-32.261029_converted.png,54.08326913195984
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-31-32.302006_converted.png,55.08175741568164
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-31-33.367394_converted.png,52.23983154643591
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-31-33.502162_converted.png,54.230987451824994
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-31-33.572836_converted.png,52.23983154643591
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-31-34.933198_converted.png,52.009614495783374
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-31-34.969822_converted.png,53.009433122794285
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-31-34.996050_converted.png,51.0
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-31-35.044639_converted.png,52.009614495783374
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-31-35.482284_converted.png,53.009433122794285
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-31-35.984058_converted.png,50.039984012787215
